ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,SEP_REPAY_STATUS,AUG_REPAY_STATUS,JUL_REPAY_STATUS,JUN_REPAY_STATUS,MAY_REPAY_STATUS,APR_REPAY_STATUS,SEP_BILL_AMT,AUG_BILL_AMT,JUL_BILL_AMT,JUN_BILL_AMT,MAY_BILL_AMT,APR_BILL_AMT,SEP_PAY_AMT,AUG_PAY_AMT,JUL_PAY_AMT,JUN_PAY_AMT,MAY_PAY_AMT,APR_PAY_AMT,default.payment.next.month,AGE_GROUP,EDUCATION_LEVEL,MARRIAGE_DESC,LIMIT_BIN,PAY_RATIO_SEP,PAY_RATIO_AUG,PAY_RATIO_JUL,PAY_RATIO_JUN,PAY_RATIO_MAY,UTIL_SEP,UTIL_AUG,UTIL_JUL,UTIL_JUN,UTIL_MAY,UTIL_APR,UTIL_AVG,UTIL_MAX,UTIL_MIN,UTIL_STD,MONTHS_NO_PAYMENT,BILL_GROWTH_RATIO,UTIL_TREND,PAY_TREND
57,180000.0,2,3,1,34,0,0,0,-1,-1,-1,16386.0,15793.0,8441.0,7142.0,-679.0,8321.0,8500.0,1500.0,7500.0,679.0,9000.0,2000.0,0,Adults,High School,Married,Q3,0.5382131324004306,0.17770406349958537,1.0501260151218146,,1.0816007691383247,0.09103333333333333,0.0877388888888889,0.04689444444444445,0.03967777777777778,-0.0037722222222222224,0.04622777777777778,0.05129999999999999,0.09103333333333333,-0.0037722222222222224,0.03498483233956053,0,1.9692344670111765,0.04480555555555555,-0.5433876367378941
58,180000.0,2,2,1,34,0,0,0,0,0,0,175886.0,173440.0,172308.0,168608.0,132202.0,129918.0,8083.0,7296.0,5253.0,4814.0,4816.0,3800.0,0,Adults,University,Married,Q3,0.04660401291512915,0.04234278153074727,0.03115510533308028,0.036413972557147394,0.03706953616896812,0.9771444444444445,0.9635555555555556,0.9572666666666667,0.9367111111111112,0.7344555555555555,0.7217666666666667,0.8818166666666668,0.9771444444444445,0.7217666666666667,0.11983825204967317,0,1.353823180775566,0.2553777777777778,0.009534476746161036
59,200000.0,2,1,2,34,-1,3,2,2,2,2,1587.0,1098.0,782.0,1166.0,700.0,1414.0,0.0,0.0,700.0,0.0,1200.0,0.0,0,Adults,Graduate School,Single,Q4,0.0,0.0,0.6003430531732419,0.0,0.8486562942008486,0.007935,0.00549,0.00391,0.00583,0.0035,0.00707,0.0056225,0.007935,0.0035,0.0017286519314193933,0,1.1223479490806223,0.0008649999999999994,-0.8486562942008486
60,400000.0,2,2,1,29,0,0,0,0,0,0,400134.0,398857.0,404205.0,360199.0,356656.0,364089.0,17000.0,15029.0,30000.0,12000.0,12000.0,23000.0,0,Adults,University,Married,Q5,0.04262179176998272,0.037181628134238816,0.08328729396805655,0.033645866044591986,0.032958974316719264,1.000335,0.9971425,1.0105125,0.9004975,0.89164,0.9102225,0.9517249999999998,1.0105125,0.89164,0.05628245383776367,0,1.0990005191038454,0.09011249999999993,0.009662817453263459
61,500000.0,2,3,1,28,0,0,0,0,0,0,22848.0,23638.0,18878.0,14937.0,13827.0,15571.0,1516.0,1300.0,1000.0,1000.0,2000.0,2000.0,1,Adults,High School,Married,Q5,0.06413402149081987,0.06886322703676237,0.0669478476266988,0.07232226802632531,0.12844390212574658,0.045696,0.047276,0.037756,0.029874,0.027654,0.031142,0.03656633333333334,0.047276,0.027654,0.008403612120193712,0,1.467343137884529,0.014554000000000001,-0.06430988063492671
62,70000.0,1,2,1,39,0,0,0,0,0,-1,70800.0,72060.0,69938.0,16518.0,14096.0,830.0,4025.0,2095.0,1000.0,2000.0,3000.0,0.0,0,Adults,University,Married,Q2,0.055856230918678876,0.029955103091309446,0.06054001695120475,0.14188422247446084,2.0,1.0114285714285713,1.0294285714285714,0.9991142857142857,0.23597142857142858,0.20137142857142856,0.011857142857142858,0.5815285714285715,1.0294285714285714,0.011857142857142858,0.47922040389595694,0,85.3012048192771,0.9995714285714284,-1.944143769081321
63,50000.0,1,1,2,29,2,2,2,2,2,2,24987.0,24300.0,26591.0,25865.0,27667.0,28264.0,0.0,2700.0,0.0,2225.0,1200.0,0.0,1,Adults,Graduate School,Single,Q1,0.0,0.10153811439960889,0.0,0.08042071782267683,0.04245683555052363,0.49974,0.486,0.53182,0.5173,0.55334,0.56528,0.52558,0.56528,0.486,0.030621840571722674,0,0.8840574582507784,-0.06553999999999999,-0.04245683555052363
64,50000.0,2,2,1,46,0,0,0,-2,-2,-2,28718.0,29166.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1,Adults,University,Married,Q1,0.03428649797709662,,,,,0.57436,0.58332,0.0,0.0,0.0,0.0,0.19294666666666668,0.58332,0.0,0.29892511936380767,4,,0.57436,
65,130000.0,2,2,1,51,-1,-1,-2,-2,-1,-1,99.0,0.0,0.0,0.0,2353.0,0.0,0.0,0.0,0.0,2353.0,0.0,0.0,0,Adults,University,Married,Q3,,,,1.0,,0.0007615384615384615,0.0,0.0,0.0,0.0181,0.0,0.003143589743589744,0.0181,0.0,0.0073334439654556115,4,,0.0007615384615384615,
66,200000.0,1,1,1,57,-2,-2,-2,-1,2,2,152519.0,148751.0,144076.0,8174.0,8198.0,7918.0,0.0,0.0,8222.0,300.0,0.0,1000.0,1,Adults,Graduate School,Married,Q4,0.0,0.0,1.0058722779544897,0.036594291290558675,0.0,0.762595,0.743755,0.72038,0.04087,0.04099,0.03959,0.3913633333333333,0.762595,0.03959,0.38460273828545044,0,19.262313715584742,0.723005,0.0
67,10000.0,1,2,1,56,2,2,2,0,0,0,2097.0,4193.0,3978.0,4062.0,4196.0,4326.0,2300.0,0.0,150.0,200.0,200.0,160.0,1,Adults,University,Married,Q1,0.548533269735273,0.0,0.03692762186115214,0.047664442326024785,0.04623208506703652,0.2097,0.4193,0.3978,0.4062,0.4196,0.4326,0.38086666666666663,0.4326,0.2097,0.0847115970022208,0,0.48474341192787795,-0.2229,0.5023011846682366
68,210000.0,2,1,2,30,2,-1,-1,-1,-1,-1,300.0,300.0,1159.0,2280.0,300.0,4250.0,300.0,1159.0,2280.0,300.0,4250.0,909.0,0,Adults,Graduate School,Single,Q4,1.0,1.0,1.0,1.0,1.0,0.0014285714285714286,0.0014285714285714286,0.005519047619047619,0.010857142857142857,0.0014285714285714286,0.02023809523809524,0.006816666666666666,0.02023809523809524,0.0014285714285714286,0.007552995681461254,0,0.07058823529411765,-0.01880952380952381,0.0
69,130000.0,2,3,2,29,1,-2,-2,-1,2,-1,-190.0,-9850.0,-9850.0,10311.0,10161.0,7319.0,0.0,0.0,20161.0,0.0,7319.0,13899.0,0,Adults,High School,Single,Q3,,,1.9552904664920958,0.0,1.0,-0.0014615384615384616,-0.07576923076923077,-0.07576923076923077,0.07931538461538462,0.07816153846153846,0.0563,0.010129487179487182,0.07931538461538462,-0.07576923076923077,0.07271629257001629,0,-0.025959830577947807,-0.05776153846153846,
70,20000.0,1,4,2,22,2,0,0,0,0,0,18565.0,17204.0,17285.0,18085.0,11205.0,5982.0,0.0,1200.0,1000.0,500.0,1000.0,0.0,0,Youth,Others,Single,Q1,0.0,0.06942435637836274,0.055294442908487694,0.04462293618920125,0.1671681711802073,0.92825,0.8602,0.86425,0.90425,0.56025,0.2991,0.7360500000000001,0.92825,0.2991,0.25255157295095193,0,3.1034770979605484,0.6291500000000001,-0.1671681711802073
71,80000.0,1,1,2,31,-1,-1,-1,-1,-1,-1,780.0,0.0,390.0,390.0,390.0,390.0,0.0,390.0,390.0,390.0,390.0,390.0,0,Adults,Graduate School,Single,Q2,,1.0,1.0,1.0,1.0,0.00975,0.0,0.004875,0.004875,0.004875,0.004875,0.004875,0.00975,0.0,0.00308322071866417,1,2.0,0.004875,
72,320000.0,1,2,2,29,2,2,2,2,2,2,58267.0,59246.0,60184.0,58622.0,62307.0,63526.0,2500.0,2500.0,0.0,4800.0,2400.0,1600.0,1,Adults,University,Single,Q5,0.04219694156567532,0.04153927954273561,0.0,0.07703789301362608,0.03777980669332242,0.182084375,0.18514375,0.188075,0.18319375,0.194709375,0.19851875,0.18862083333333335,0.19851875,0.182084375,0.006627301978212301,0,0.9172149985832573,-0.016434375,0.004417134872352901
73,200000.0,2,2,1,32,-1,-1,-1,-1,2,-1,9076.0,5787.0,-684.0,5247.0,3848.0,3151.0,5818.0,15.0,9102.0,17.0,3165.0,1395.0,0,Adults,University,Married,Q4,1.0053568342837393,,1.7347055460263008,0.004417879417879418,1.004443033957474,0.04538,0.028935,-0.00342,0.026235,0.01924,0.015755,0.022020833333333333,0.04538,-0.00342,0.01615825034360672,0,2.880355442716598,0.029624999999999995,0.0009138003262654237
74,290000.0,2,1,2,37,1,-2,-1,-1,-1,-1,0.0,0.0,3155.0,0.0,2359.0,0.0,0.0,3155.0,0.0,2359.0,0.0,0.0,0,Adults,Graduate School,Single,Q5,,1.0,,1.0,,0.0,0.0,0.010879310344827586,0.0,0.008134482758620689,0.0,0.0031689655172413792,0.010879310344827586,0.0,0.0049854818951146586,4,,0.0,
75,340000.0,1,1,2,32,-1,-1,-1,-1,-1,-1,3048.0,5550.0,23337.0,4291.0,80153.0,25820.0,5713.0,23453.0,4314.0,80552.0,25949.0,2016.0,0,Adults,Graduate School,Single,Q5,1.0293693693693693,1.0049706474696833,1.0053600559310185,1.0049779796139882,1.0049961270333074,0.00896470588235294,0.016323529411764705,0.06863823529411765,0.012620588235294118,0.23574411764705883,0.07594117647058823,0.06970539215686275,0.23574411764705883,0.00896470588235294,0.08649463714032743,0,0.11804802478698684,-0.06697647058823529,0.024373242336061862
76,20000.0,1,2,2,24,0,0,2,0,0,0,14619.0,17216.0,16642.0,16976.0,17332.0,18543.0,2850.0,0.0,610.0,630.0,1500.0,0.0,0,Youth,University,Single,Q1,0.16554368029739777,0.0,0.035933081998114985,0.036348949919224556,0.08089305937550559,0.73095,0.8608,0.8321,0.8488,0.8666,0.92715,0.8443999999999999,0.92715,0.73095,0.06426649982689273,0,0.7883837566736774,-0.19620000000000004,0.08465062092189218
77,50000.0,1,3,2,25,-1,0,0,0,0,0,42838.0,37225.0,36087.0,9636.0,9590.0,10030.0,1759.0,1779.0,320.0,500.0,1000.0,1000.0,0,Adults,High School,Single,Q1,0.04725319006044325,0.049297530966830164,0.033208800332088007,0.05213764337851929,0.09970089730807577,0.85676,0.7445,0.72174,0.19272,0.1918,0.2006,0.4846866666666667,0.85676,0.1918,0.3205832760869891,0,4.27098703888335,0.65616,-0.05244770724763252
78,300000.0,2,1,1,45,-1,-1,-1,-1,-1,-1,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,0,Adults,Graduate School,Married,Q5,1.0,1.0,1.0,1.0,1.0,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.0,0,1.0,0.0,0.0
79,30000.0,2,2,2,22,0,0,0,0,0,0,28387.0,29612.0,30326.0,28004.0,26446.0,6411.0,1686.0,1400.0,560.0,3000.0,1765.0,0.0,1,Youth,University,Single,Q1,0.05693637714440092,0.04616500692475104,0.019997143265247822,0.11343870528624367,0.2753080642645453,0.9462333333333334,0.9870666666666666,1.0108666666666666,0.9334666666666667,0.8815333333333333,0.2137,0.8288111111111113,1.0108666666666666,0.2137,0.30465427011006474,0,4.427858368429262,0.7325333333333334,-0.21837168712014438
80,240000.0,2,2,2,44,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Adults,University,Single,Q4,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,,0.0,
81,470000.0,2,3,3,33,0,0,0,0,0,0,165254.0,157784.0,162702.0,69923.0,29271.0,29889.0,6400.0,7566.0,3000.0,960.0,1000.0,3000.0,0,Adults,High School,Others,Q5,0.04056178066217107,0.0465021941955231,0.042904337628534246,0.032796966280619046,0.03345712469470374,0.35160425531914896,0.33571063829787234,0.3461744680851064,0.14877234042553192,0.06227872340425532,0.0635936170212766,0.2180223404255319,0.35160425531914896,0.06227872340425532,0.14213901548944838,0,5.528923684298571,0.2880106382978724,0.00710465596746733
82,360000.0,2,1,2,26,0,0,0,0,0,-1,23411.0,27796.0,30400.0,33100.0,180000.0,196.0,4796.0,3400.0,3100.0,146900.0,196.0,2963.0,0,Adults,Graduate School,Single,Q5,0.1725428119153835,0.1118421052631579,0.09365558912386707,0.8161111111111111,1.0,0.06503055555555555,0.0772111111111111,0.08444444444444445,0.09194444444444444,0.5,0.0005444444444444444,0.13652916666666667,0.5,0.0005444444444444444,0.1810713617401666,0,119.4438775510204,0.0644861111111111,-0.8274571880846164
83,60000.0,1,3,2,30,0,0,0,0,0,0,26324.0,27471.0,28108.0,21993.0,19899.0,19771.0,1576.0,1213.0,648.0,768.0,1140.0,0.0,1,Adults,High School,Single,Q2,0.057369589749190056,0.04315497367297567,0.029463920338289457,0.038594904266546055,0.05766020939760255,0.4387333333333333,0.45785,0.46846666666666664,0.36655,0.33165,0.3295166666666667,0.39879444444444445,0.46846666666666664,0.3295166666666667,0.06369361529721505,0,1.3314450457741136,0.10921666666666663,-0.0002906196484124962
84,400000.0,2,2,1,44,0,0,2,0,0,0,131595.0,139060.0,126819.0,104430.0,104990.0,94058.0,10700.0,3.0,3050.0,3000.0,3200.0,2800.0,0,Adults,University,Married,Q5,0.07694520350927657,2.3655761360679393e-05,0.029206166810303552,0.02857414991903991,0.03402156116438793,0.3289875,0.34765,0.3170475,0.261075,0.262475,0.235145,0.2920633333333333,0.34765,0.235145,0.04506200865659083,0,1.3990835441961342,0.0938425,0.042923642344888636
85,50000.0,2,3,2,49,0,0,0,0,0,0,48909.0,47863.0,21489.0,20414.0,19342.0,19482.0,1676.0,1302.0,700.0,699.0,849.0,826.0,0,Adults,High School,Single,Q1,0.035016609907444166,0.060589138629066036,0.03429019300480063,0.036138972184882635,0.0435786880197105,0.97818,0.95726,0.42978,0.40828,0.38684,0.38964,0.5916633333333333,0.97818,0.38684,0.2917731111440303,0,2.5104712041884816,0.5885400000000001,-0.008562078112266336
86,160000.0,1,2,2,33,0,0,0,0,0,0,130028.0,107808.0,71934.0,118418.0,118407.0,120418.0,4400.0,3547.0,80000.0,4500.0,4800.0,4500.0,0,Adults,University,Single,Q3,0.04081329771445533,0.049309088887035335,0.6755729703254573,0.0380045098685044,0.03986115032636317,0.812675,0.6738,0.4495875,0.7401125,0.74004375,0.7526125,0.6948052083333333,0.812675,0.4495875,0.12798999206582687,0,1.0798053447159062,0.06006250000000002,0.000952147388092156
87,360000.0,2,1,1,45,-1,-1,2,0,-1,-1,390.0,1170.0,780.0,390.0,390.0,390.0,1170.0,0.0,0.0,390.0,390.0,390.0,1,Adults,Graduate School,Married,Q5,1.0,0.0,0.0,1.0,1.0,0.0010833333333333333,0.00325,0.0021666666666666666,0.0010833333333333333,0.0010833333333333333,0.0010833333333333333,0.001625,0.00325,0.0010833333333333333,0.0009063816954119151,0,1.0,0.0,0.0
88,160000.0,2,2,2,32,0,0,0,0,0,-1,3826.0,4751.0,6604.0,8604.0,7072.0,766.0,1147.0,2000.0,2000.0,0.0,766.0,2303.0,0,Adults,University,Single,Q3,0.24142285834561145,0.30284675953967294,0.23245002324500233,0.0,1.0,0.0239125,0.02969375,0.041275,0.053775,0.0442,0.0047875,0.032940625,0.053775,0.0047875,0.017406632064927152,0,4.994778067885117,0.019125,-0.7585771416543885
89,130000.0,2,1,1,35,0,0,0,-1,-1,-1,81313.0,117866.0,17740.0,1330.0,7095.0,1190.0,40000.0,5000.0,1330.0,7095.0,1190.0,2090.0,0,Adults,Graduate School,Married,Q3,0.33936843534182887,0.2818489289740699,1.0,1.0,1.0,0.6254846153846154,0.9066615384615384,0.13646153846153847,0.01023076923076923,0.05457692307692308,0.009153846153846153,0.2904282051282051,0.9066615384615384,0.009153846153846153,0.3818281678856695,0,68.33025210084034,0.6163307692307692,-0.6606315646581711
90,20000.0,1,3,2,44,2,2,0,0,0,2,8583.0,8303.0,9651.0,10488.0,12314.0,11970.0,0.0,1651.0,1000.0,2000.0,0.0,1500.0,0,Adults,High School,Single,Q1,0.0,0.17107035540358512,0.09534706331045004,0.16241676140977748,0.0,0.42915,0.41515,0.48255,0.5244,0.6157,0.5985,0.5109083333333334,0.6157,0.41515,0.08425425459089095,0,0.7170426065162907,-0.16935000000000006,0.0
91,200000.0,1,1,1,53,2,2,2,2,2,2,138180.0,140774.0,142460.0,144098.0,147124.0,149531.0,6300.0,5500.0,5500.0,5500.0,5000.0,5000.0,1,Adults,Graduate School,Married,Q4,0.04475258215295438,0.038607328372876594,0.038168468681036516,0.03738343166308692,0.03343788244578047,0.6909,0.70387,0.7123,0.72049,0.73562,0.747655,0.7184724999999998,0.747655,0.6909,0.020790867646637554,0,0.9240893192715892,-0.056755,0.011314699707173907
92,280000.0,2,1,2,39,-1,-1,-1,0,0,-2,7524.0,0.0,3968.0,3868.0,0.0,0.0,0.0,3968.0,0.0,0.0,0.0,0.0,0,Adults,Graduate School,Single,Q5,,1.0,0.0,,,0.02687142857142857,0.0,0.014171428571428571,0.013814285714285715,0.0,0.0,0.009142857142857144,0.02687142857142857,0.0,0.011065139227431754,3,,0.02687142857142857,
93,100000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,-2000.0,5555.0,0.0,0.0,0.0,0.0,7555.0,0.0,0.0,0.0,0.0,0.0,0,Adults,Graduate School,Single,Q2,1.36003600360036,,,,,-0.02,0.05555,0.0,0.0,0.0,0.0,0.005925,0.05555,-0.02,0.02559362713645723,4,,-0.02,
94,160000.0,2,2,1,37,-1,-1,-1,-1,-1,-2,880.0,1602.0,840.0,840.0,0.0,0.0,1602.0,840.0,840.0,0.0,0.0,7736.0,0,Adults,University,Married,Q3,1.0,1.0,1.0,,,0.0055,0.0100125,0.00525,0.00525,0.0,0.0,0.004335416666666667,0.0100125,0.0,0.0038170703480112423,2,,0.0055,
95,60000.0,2,2,2,23,0,0,0,0,0,0,45648.0,46850.0,47214.0,19595.0,19209.0,19323.0,1937.0,1301.0,682.0,690.0,816.0,835.0,0,Youth,University,Single,Q2,0.04134471718249733,0.027555386114288136,0.03480479714212809,0.03592066218959863,0.04222946747399472,0.7608,0.7808333333333334,0.7869,0.32658333333333334,0.32015,0.32205,0.5495527777777778,0.7869,0.32015,0.2484142949493551,0,2.3623660922217047,0.43875000000000003,-0.0008847502914973854
96,90000.0,1,2,2,35,0,0,0,0,0,0,83725.0,85996.0,87653.0,35565.0,30942.0,30835.0,3621.0,3597.0,1179.0,1112.0,1104.0,1143.0,0,Adults,University,Single,Q2,0.04210660960974929,0.041036815625249565,0.03315056938000843,0.03593820696787538,0.035803470082698234,0.9302777777777778,0.9555111111111111,0.9739222222222222,0.39516666666666667,0.3438,0.3426111111111111,0.6568814814814815,0.9739222222222222,0.3426111111111111,0.3254905669427676,0,2.7152586346683965,0.5876666666666667,0.006303139527051055
97,360000.0,1,1,1,43,-1,-1,-1,-1,-1,0,3967.0,8322.0,3394.0,6451.0,26370.0,9956.0,8339.0,3394.0,12902.0,27000.0,0.0,68978.0,0,Adults,Graduate School,Married,Q5,1.0020427781783225,1.0,2.0,1.023890784982935,0.0,0.011019444444444445,0.023116666666666667,0.009427777777777778,0.017919444444444446,0.07325,0.027655555555555555,0.02706481481481481,0.07325,0.009427777777777778,0.0236692414918255,0,0.3984531940538369,-0.01663611111111111,1.0020427781783225
98,150000.0,1,1,2,27,0,0,0,0,0,0,86009.0,86108.0,89006.0,89775.0,87725.0,40788.0,4031.0,10006.0,3266.0,4040.0,1698.0,800.0,0,Adults,Graduate School,Single,Q3,0.04681330422260417,0.11241938745702537,0.036379838485101644,0.04605300655457395,0.04162989114445425,0.5733933333333333,0.5740533333333333,0.5933733333333333,0.5985,0.5848333333333333,0.27192,0.5326788888888888,0.5985,0.27192,0.12814135094004878,0,2.108683926645092,0.3014733333333333,0.005183413078149922
99,50000.0,2,3,1,22,0,0,0,0,0,0,18722.0,18160.0,16997.0,13150.0,8866.0,7899.0,1411.0,1194.0,379.0,281.0,321.0,197.0,0,Youth,High School,Married,Q1,0.07769823788546255,0.07024769076895923,0.0288212927756654,0.03169411233927363,0.04063805545005697,0.37444,0.3632,0.33994,0.263,0.17732,0.15798,0.27931333333333336,0.37444,0.15798,0.09502861772469737,0,2.3701734396759084,0.21645999999999999,0.037060182435405584
100,20000.0,1,2,1,38,0,0,0,0,0,-1,17973.0,19367.0,19559.0,18240.0,17928.0,150.0,1699.0,1460.0,626.0,1750.0,150.0,0.0,1,Adults,University,Married,Q1,0.08772654515412816,0.0746459430441229,0.034320175438596494,0.09761267291387773,1.0,0.89865,0.96835,0.97795,0.912,0.8964,0.0075,0.7768083333333333,0.97795,0.0075,0.3785249891574752,0,119.82,0.89115,-0.9122734548458719
101,140000.0,1,1,2,32,-2,-2,-2,-2,-2,-2,672.0,10212.0,850.0,415.0,100.0,1430.0,10212.0,850.0,415.0,100.0,1430.0,0.0,0,Adults,Graduate School,Single,Q3,1.0,1.0,1.0,1.0,1.0,0.0048,0.07294285714285714,0.006071428571428571,0.0029642857142857144,0.0007142857142857143,0.010214285714285714,0.016284523809523808,0.07294285714285714,0.0007142857142857143,0.027939496006099143,0,0.4699300699300699,-0.005414285714285714,0.0
102,380000.0,2,1,2,30,-2,-2,-1,0,0,0,-81.0,-303.0,32475.0,32891.0,33564.0,34056.0,223.0,33178.0,1171.0,1197.0,1250.0,5000.0,0,Adults,Graduate School,Single,Q5,,1.0216474210931485,0.03560244443768812,0.03566321058276725,0.03670425182053089,-0.0002131578947368421,-0.0007973684210526316,0.08546052631578947,0.08655526315789473,0.08832631578947368,0.08962105263157895,0.058158771929824556,0.08962105263157895,-0.0007973684210526316,0.04546385595748146,0,-0.0023784355179704017,-0.0898342105263158,
103,480000.0,1,1,1,63,0,0,0,2,2,0,422069.0,431342.0,479432.0,487066.0,471145.0,469961.0,16078.0,55693.0,17000.0,0.0,18000.0,24200.0,0,Adults,Graduate School,Married,Q5,0.03727436697562491,0.11616454471124163,0.0349028673732102,0.0,0.03830105051270212,0.8793104166666666,0.8986291666666667,0.9988166666666667,1.0147208333333333,0.9815520833333333,0.9790854166666667,0.958685763888889,1.0147208333333333,0.8793104166666666,0.0558510042530177,0,0.8980936716025373,-0.09977500000000006,-0.0010266835370772096
104,50000.0,2,3,2,22,0,0,0,0,0,0,44698.0,42254.0,38347.0,32496.0,23477.0,24094.0,1767.0,1362.0,1002.0,840.0,995.0,904.0,1,Youth,High School,Single,Q1,0.04181852605670469,0.03551777192479203,0.030834564254062037,0.03577969928014653,0.041296588362247866,0.89396,0.84508,0.76694,0.64992,0.46954,0.48188,0.6845533333333332,0.89396,0.46954,0.1816117875763208,0,1.8551506599153316,0.41208,0.0005219376944568255
105,60000.0,2,2,2,26,2,2,2,2,2,0,56685.0,55208.0,59175.0,60218.0,55447.0,55305.0,0.0,5000.0,2511.0,6.0,3000.0,3000.0,0,Adults,University,Single,Q2,0.0,0.08449514152936206,0.04169849546647182,0.00010821144516385016,0.05424464334147003,0.94475,0.9201333333333334,0.98625,1.0036333333333334,0.9241166666666667,0.92175,0.9501055555555555,1.0036333333333334,0.9201333333333334,0.03627153102590189,0,1.0249525359370761,0.02300000000000002,-0.05424464334147003
106,70000.0,2,2,2,24,-1,-1,-2,-2,-2,-1,5580.0,0.0,0.0,0.0,0.0,26529.0,0.0,0.0,0.0,0.0,26529.0,2000.0,0,Youth,University,Single,Q2,,,,,1.0,0.07971428571428571,0.0,0.0,0.0,0.0,0.37898571428571426,0.07645,0.37898571428571426,0.0,0.15160272027875477,4,0.21033585887142373,-0.2992714285714285,
107,80000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,6108.0,2861.0,3277.0,3319.0,1150.0,1150.0,2861.0,3279.0,3319.0,1150.0,1150.0,1035.0,0,Adults,University,Married,Q2,1.0,1.0006103143118705,1.0,1.0,1.0,0.07635,0.0357625,0.0409625,0.0414875,0.014375,0.014375,0.03721875,0.07635,0.014375,0.022844198866999035,0,5.311304347826087,0.061975,0.0
108,350000.0,1,1,2,52,-1,-1,-1,-1,-1,-1,713.0,2272.0,722.0,867.0,1150.0,5263.0,2272.0,722.0,867.0,1150.0,5263.0,5011.0,0,Adults,Graduate School,Single,Q5,1.0,1.0,1.0,1.0,1.0,0.002037142857142857,0.006491428571428572,0.0020628571428571428,0.002477142857142857,0.003285714285714286,0.015037142857142857,0.005231904761904761,0.015037142857142857,0.002037142857142857,0.005086350976732081,0,0.13547406422192665,-0.013,0.0
109,130000.0,1,2,2,38,0,0,0,-1,-1,-1,171438.0,178382.0,39940.0,120483.0,44127.0,126568.0,10908.0,0.0,133657.0,4566.0,133841.0,4796.0,0,Adults,University,Single,Q3,0.06114966756735545,0.0,1.109343226845281,0.10347406349853831,1.0574631818469122,1.3187538461538462,1.3721692307692308,0.30723076923076925,0.9267923076923077,0.3394384615384615,0.9736,0.8729974358974358,1.3721692307692308,0.30723076923076925,0.46166289052635784,0,1.3545129890651666,0.34515384615384614,-0.9963135142795568
110,360000.0,1,2,1,35,1,-2,-2,-2,-2,-2,-103.0,-103.0,-103.0,-103.0,-103.0,-103.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Adults,University,Married,Q5,,,,,,-0.0002861111111111111,-0.0002861111111111111,-0.0002861111111111111,-0.0002861111111111111,-0.0002861111111111111,-0.0002861111111111111,-0.0002861111111111111,-0.0002861111111111111,-0.0002861111111111111,0.0,0,,0.0,
111,330000.0,2,1,1,31,0,0,2,0,0,0,105879.0,108431.0,105594.0,105896.0,106491.0,107289.0,9260.0,0.0,3593.0,4100.0,15794.0,0.0,0,Adults,Graduate School,Married,Q5,0.08539993175383423,0.0,0.033929515751303166,0.038500906179864965,0.1472098724007121,0.32084545454545454,0.32857878787878786,0.3199818181818182,0.3208969696969697,0.3227,0.3251181818181818,0.32302020202020204,0.32857878787878786,0.3199818181818182,0.003282418125115518,0,0.9868579257892235,-0.004272727272727261,-0.061809940646877864
112,50000.0,1,3,1,47,0,0,2,0,0,0,13244.0,14722.0,15181.0,15928.0,16671.0,17393.0,2000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,Adults,High School,Married,Q1,0.13585110718652357,0.0658718134510243,0.06278252134605726,0.05998440405494571,0.05749439429655608,0.26488,0.29444,0.30362,0.31856,0.33342,0.34786,0.31046333333333337,0.34786,0.26488,0.029571925650296545,0,0.7614557580635888,-0.08298,0.07835671288996748
